,Time,Base_B02512,Base_B02598,Base_B02617,Base_B02682,Base_B02764,Base_B02765
351,2014-04-15 15:00:00,79.0,312.0,192.0,406.0,23.0,0.0
352,2014-04-15 16:00:00,116.0,503.0,311.0,615.0,35.0,0.0
353,2014-04-15 17:00:00,114.0,568.0,340.0,706.0,39.0,0.0
354,2014-04-15 18:00:00,110.0,504.0,335.0,724.0,29.0,0.0
355,2014-04-15 19:00:00,125.0,538.0,322.0,733.0,25.0,0.0
356,2014-04-15 20:00:00,138.0,568.0,340.0,730.0,26.0,0.0
357,2014-04-15 21:00:00,114.0,503.0,341.0,652.0,19.0,0.0
358,2014-04-15 22:00:00,69.0,332.0,215.0,444.0,16.0,0.0
359,2014-04-15 23:00:00,29.0,151.0,111.0,261.0,12.0,0.0
360,2014-04-16 00:00:00,8.0,76.0,34.0,96.0,2.0,0.0
361,2014-04-16 01:00:00,2.0,33.0,22.0,39.0,1.0,0.0
362,2014-04-16 02:00:00,1.0,25.0,14.0,31.0,1.0,0.0
363,2014-04-16 03:00:00,9.0,39.0,29.0,43.0,2.0,0.0
364,2014-04-16 04:00:00,11.0,46.0,37.0,72.0,2.0,0.0
365,2014-04-16 05:00:00,12.0,109.0,59.0,145.0,5.0,0.0
366,2014-04-16 06:00:00,41.0,201.0,144.0,301.0,8.0,0.0
367,2014-04-16 07:00:00,49.0,292.0,193.0,392.0,12.0,0.0
368,2014-04-16 08:00:00,39.0,271.0,185.0,395.0,14.0,0.0
369,2014-04-16 09:00:00,39.0,193.0,139.0,263.0,12.0,0.0
370,2014-04-16 10:00:00,41.0,169.0,113.0,229.0,5.0,0.0
371,2014-04-16 11:00:00,46.0,184.0,122.0,221.0,10.0,0.0
372,2014-04-16 12:00:00,40.0,186.0,107.0,240.0,16.0,0.0
373,2014-04-16 13:00:00,51.0,227.0,119.0,266.0,12.0,0.0
374,2014-04-16 14:00:00,48.0,292.0,154.0,332.0,17.0,0.0
375,2014-04-16 15:00:00,63.0,358.0,245.0,442.0,19.0,0.0
376,2014-04-16 16:00:00,105.0,457.0,285.0,546.0,25.0,0.0
377,2014-04-16 17:00:00,101.0,467.0,321.0,593.0,32.0,0.0
378,2014-04-16 18:00:00,67.0,443.0,247.0,530.0,23.0,0.0
379,2014-04-16 19:00:00,73.0,393.0,214.0,489.0,18.0,0.0
380,2014-04-16 20:00:00,60.0,426.0,244.0,471.0,19.0,0.0
381,2014-04-16 21:00:00,72.0,438.0,225.0,484.0,19.0,0.0
382,2014-04-16 22:00:00,49.0,251.0,156.0,308.0,14.0,0.0
383,2014-04-16 23:00:00,32.0,151.0,92.0,211.0,4.0,0.0
384,2014-04-17 00:00:00,8.0,69.0,38.0,109.0,3.0,0.0
385,2014-04-17 01:00:00,4.0,33.0,20.0,50.0,1.0,0.0
386,2014-04-17 02:00:00,7.0,27.0,17.0,46.0,4.0,0.0
387,2014-04-17 03:00:00,6.0,47.0,24.0,53.0,1.0,0.0
388,2014-04-17 04:00:00,7.0,69.0,46.0,85.0,3.0,0.0
389,2014-04-17 05:00:00,14.0,102.0,73.0,151.0,7.0,0.0
390,2014-04-17 06:00:00,38.0,235.0,155.0,328.0,10.0,0.0
391,2014-04-17 07:00:00,58.0,340.0,221.0,416.0,17.0,0.0
392,2014-04-17 08:00:00,50.0,288.0,182.0,364.0,14.0,0.0
393,2014-04-17 09:00:00,46.0,219.0,130.0,249.0,12.0,0.0
394,2014-04-17 10:00:00,38.0,186.0,127.0,248.0,12.0,0.0
395,2014-04-17 11:00:00,43.0,212.0,139.0,256.0,15.0,0.0
396,2014-04-17 12:00:00,58.0,212.0,155.0,264.0,17.0,0.0
397,2014-04-17 13:00:00,65.0,264.0,160.0,344.0,16.0,0.0
398,2014-04-17 14:00:00,59.0,344.0,178.0,384.0,18.0,0.0
399,2014-04-17 15:00:00,81.0,384.0,233.0,455.0,26.0,0.0
400,2014-04-17 16:00:00,108.0,465.0,283.0,591.0,31.0,0.0
401,2014-04-17 17:00:00,116.0,561.0,279.0,653.0,28.0,0.0
402,2014-04-17 18:00:00,117.0,595.0,284.0,655.0,29.0,0.0
403,2014-04-17 19:00:00,87.0,532.0,290.0,607.0,25.0,0.0
404,2014-04-17 20:00:00,105.0,538.0,279.0,573.0,19.0,0.0
405,2014-04-17 21:00:00,100.0,519.0,302.0,585.0,23.0,0.0
406,2014-04-17 22:00:00,81.0,453.0,245.0,530.0,22.0,0.0
407,2014-04-17 23:00:00,47.0,254.0,153.0,309.0,11.0,0.0
408,2014-04-18 00:00:00,31.0,147.0,83.0,172.0,5.0,0.0
409,2014-04-18 01:00:00,14.0,77.0,33.0,94.0,4.0,0.0
410,2014-04-18 02:00:00,6.0,65.0,21.0,55.0,1.0,0.0
411,2014-04-18 03:00:00,6.0,75.0,45.0,82.0,0.0,0.0
412,2014-04-18 04:00:00,10.0,71.0,46.0,98.0,3.0,0.0
413,2014-04-18 05:00:00,12.0,90.0,64.0,121.0,5.0,0.0
414,2014-04-18 06:00:00,23.0,128.0,70.0,174.0,6.0,0.0
415,2014-04-18 07:00:00,30.0,214.0,127.0,262.0,13.0,0.0
416,2014-04-18 08:00:00,33.0,246.0,149.0,276.0,16.0,0.0
417,2014-04-18 09:00:00,37.0,205.0,128.0,258.0,12.0,0.0
418,2014-04-18 10:00:00,33.0,173.0,118.0,226.0,8.0,0.0
419,2014-04-18 11:00:00,38.0,203.0,124.0,257.0,12.0,0.0
420,2014-04-18 12:00:00,45.0,216.0,122.0,268.0,14.0,0.0
421,2014-04-18 13:00:00,50.0,256.0,148.0,301.0,15.0,0.0
422,2014-04-18 14:00:00,47.0,297.0,182.0,336.0,15.0,0.0
423,2014-04-18 15:00:00,58.0,382.0,203.0,465.0,31.0,0.0
424,2014-04-18 16:00:00,63.0,434.0,229.0,519.0,31.0,0.0
425,2014-04-18 17:00:00,57.0,393.0,192.0,512.0,11.0,0.0
426,2014-04-18 18:00:00,65.0,482.0,243.0,530.0,24.0,0.0
427,2014-04-18 19:00:00,69.0,419.0,171.0,461.0,27.0,0.0
428,2014-04-18 20:00:00,67.0,343.0,174.0,451.0,20.0,0.0
429,2014-04-18 21:00:00,59.0,407.0,207.0,449.0,27.0,0.0
430,2014-04-18 22:00:00,61.0,475.0,246.0,516.0,28.0,0.0
431,2014-04-18 23:00:00,39.0,356.0,203.0,406.0,22.0,0.0
432,2014-04-19 00:00:00,26.0,208.0,115.0,273.0,13.0,0.0
433,2014-04-19 01:00:00,19.0,152.0,71.0,194.0,7.0,0.0
434,2014-04-19 02:00:00,7.0,100.0,58.0,131.0,5.0,0.0
435,2014-04-19 03:00:00,8.0,76.0,37.0,100.0,2.0,0.0
436,2014-04-19 04:00:00,5.0,63.0,25.0,56.0,2.0,0.0
437,2014-04-19 05:00:00,9.0,57.0,27.0,60.0,1.0,0.0
438,2014-04-19 06:00:00,6.0,66.0,33.0,70.0,1.0,0.0
439,2014-04-19 07:00:00,15.0,71.0,45.0,86.0,4.0,0.0
440,2014-04-19 08:00:00,10.0,105.0,55.0,111.0,9.0,0.0
441,2014-04-19 09:00:00,22.0,129.0,72.0,156.0,7.0,0.0
442,2014-04-19 10:00:00,32.0,149.0,98.0,177.0,8.0,0.0
443,2014-04-19 11:00:00,35.0,180.0,110.0,207.0,10.0,0.0
444,2014-04-19 12:00:00,35.0,193.0,119.0,244.0,12.0,0.0
445,2014-04-19 13:00:00,48.0,215.0,125.0,220.0,8.0,0.0
446,2014-04-19 14:00:00,42.0,230.0,125.0,266.0,14.0,0.0
447,2014-04-19 15:00:00,55.0,330.0,167.0,346.0,14.0,0.0
448,2014-04-19 16:00:00,67.0,367.0,181.0,380.0,19.0,0.0
449,2014-04-19 17:00:00,52.0,327.0,183.0,403.0,14.0,0.0
450,2014-04-19 18:00:00,73.0,373.0,176.0,399.0,15.0,0.0
451,2014-04-19 19:00:00,64.0,345.0,174.0,405.0,16.0,0.0
452,2014-04-19 20:00:00,48.0,291.0,145.0,334.0,10.0,0.0
453,2014-04-19 21:00:00,60.0,363.0,173.0,377.0,19.0,0.0
454,2014-04-19 22:00:00,68.0,389.0,190.0,440.0,18.0,0.0
455,2014-04-19 23:00:00,45.0,303.0,141.0,340.0,21.0,0.0
456,2014-04-20 00:00:00,30.0,194.0,87.0,222.0,11.0,0.0
457,2014-04-20 01:00:00,21.0,124.0,95.0,179.0,14.0,0.0
458,2014-04-20 02:00:00,4.0,96.0,51.0,121.0,3.0,0.0
459,2014-04-20 03:00:00,4.0,82.0,29.0,90.0,4.0,0.0
460,2014-04-20 04:00:00,7.0,58.0,26.0,56.0,2.0,0.0
461,2014-04-20 05:00:00,4.0,37.0,18.0,58.0,1.0,0.0
462,2014-04-20 06:00:00,5.0,46.0,17.0,56.0,2.0,0.0
463,2014-04-20 07:00:00,10.0,60.0,32.0,77.0,4.0,0.0
464,2014-04-20 08:00:00,20.0,102.0,56.0,107.0,6.0,0.0
465,2014-04-20 09:00:00,31.0,134.0,76.0,184.0,6.0,0.0
466,2014-04-20 10:00:00,39.0,168.0,91.0,202.0,9.0,0.0
467,2014-04-20 11:00:00,41.0,204.0,111.0,213.0,10.0,0.0
468,2014-04-20 12:00:00,42.0,196.0,140.0,231.0,10.0,0.0
469,2014-04-20 13:00:00,43.0,221.0,128.0,240.0,10.0,0.0
470,2014-04-20 14:00:00,43.0,186.0,108.0,251.0,16.0,0.0
471,2014-04-20 15:00:00,46.0,229.0,127.0,302.0,23.0,0.0
472,2014-04-20 16:00:00,38.0,254.0,128.0,294.0,21.0,0.0
473,2014-04-20 17:00:00,35.0,201.0,109.0,261.0,12.0,0.0
474,2014-04-20 18:00:00,31.0,236.0,117.0,271.0,9.0,0.0
475,2014-04-20 19:00:00,31.0,234.0,113.0,301.0,17.0,0.0
476,2014-04-20 20:00:00,35.0,213.0,107.0,261.0,15.0,0.0
477,2014-04-20 21:00:00,25.0,188.0,110.0,254.0,19.0,0.0
478,2014-04-20 22:00:00,16.0,139.0,67.0,169.0,13.0,0.0
479,2014-04-20 23:00:00,14.0,72.0,42.0,98.0,8.0,0.0
480,2014-04-21 00:00:00,4.0,30.0,21.0,55.0,3.0,0.0
481,2014-04-21 01:00:00,2.0,17.0,13.0,33.0,1.0,0.0
482,2014-04-21 02:00:00,4.0,19.0,6.0,27.0,2.0,0.0
483,2014-04-21 03:00:00,5.0,41.0,22.0,59.0,4.0,0.0
484,2014-04-21 04:00:00,13.0,90.0,49.0,109.0,6.0,0.0
485,2014-04-21 05:00:00,16.0,130.0,64.0,181.0,7.0,0.0
486,2014-04-21 06:00:00,30.0,212.0,129.0,291.0,12.0,0.0
487,2014-04-21 07:00:00,47.0,307.0,179.0,372.0,10.0,0.0
488,2014-04-21 08:00:00,27.0,238.0,135.0,305.0,6.0,0.0
489,2014-04-21 09:00:00,37.0,164.0,103.0,210.0,8.0,0.0
490,2014-04-21 10:00:00,42.0,142.0,77.0,176.0,3.0,0.0
491,2014-04-21 11:00:00,31.0,162.0,79.0,183.0,6.0,0.0
492,2014-04-21 12:00:00,27.0,142.0,98.0,168.0,8.0,0.0
493,2014-04-21 13:00:00,38.0,187.0,100.0,212.0,6.0,0.0
494,2014-04-21 14:00:00,33.0,254.0,136.0,283.0,12.0,0.0
495,2014-04-21 15:00:00,46.0,292.0,149.0,332.0,17.0,0.0
496,2014-04-21 16:00:00,53.0,376.0,163.0,395.0,26.0,0.0
497,2014-04-21 17:00:00,65.0,384.0,183.0,408.0,23.0,0.0
498,2014-04-21 18:00:00,58.0,334.0,149.0,321.0,9.0,0.0
499,2014-04-21 19:00:00,58.0,306.0,138.0,325.0,9.0,0.0
500,2014-04-21 20:00:00,42.0,271.0,132.0,280.0,9.0,0.0
501,2014-04-21 21:00:00,28.0,226.0,115.0,236.0,10.0,0.0
502,2014-04-21 22:00:00,23.0,176.0,62.0,171.0,11.0,0.0
503,2014-04-21 23:00:00,15.0,92.0,52.0,126.0,6.0,0.0
504,2014-04-22 00:00:00,3.0,46.0,25.0,70.0,6.0,0.0
505,2014-04-22 01:00:00,0.0,21.0,11.0,27.0,3.0,0.0
506,2014-04-22 02:00:00,0.0,25.0,5.0,28.0,3.0,0.0
507,2014-04-22 03:00:00,6.0,20.0,17.0,43.0,2.0,0.0
508,2014-04-22 04:00:00,8.0,74.0,33.0,88.0,4.0,0.0
509,2014-04-22 05:00:00,17.0,115.0,53.0,138.0,4.0,0.0
510,2014-04-22 06:00:00,33.0,264.0,122.0,294.0,6.0,0.0
511,2014-04-22 07:00:00,47.0,314.0,187.0,382.0,15.0,0.0
512,2014-04-22 08:00:00,44.0,277.0,163.0,307.0,11.0,0.0
513,2014-04-22 09:00:00,34.0,176.0,83.0,209.0,4.0,0.0
514,2014-04-22 10:00:00,34.0,189.0,117.0,205.0,5.0,0.0
515,2014-04-22 11:00:00,42.0,179.0,98.0,194.0,9.0,0.0
516,2014-04-22 12:00:00,31.0,191.0,86.0,186.0,11.0,0.0
517,2014-04-22 13:00:00,43.0,217.0,109.0,234.0,10.0,0.0
518,2014-04-22 14:00:00,57.0,305.0,154.0,307.0,11.0,0.0
519,2014-04-22 15:00:00,91.0,494.0,252.0,510.0,27.0,0.0
520,2014-04-22 16:00:00,109.0,574.0,312.0,610.0,24.0,0.0
521,2014-04-22 17:00:00,91.0,595.0,309.0,593.0,24.0,0.0
522,2014-04-22 18:00:00,72.0,485.0,240.0,524.0,21.0,0.0
523,2014-04-22 19:00:00,40.0,390.0,197.0,469.0,19.0,0.0
524,2014-04-22 20:00:00,58.0,396.0,213.0,431.0,20.0,0.0
525,2014-04-22 21:00:00,54.0,334.0,172.0,392.0,15.0,0.0
526,2014-04-22 22:00:00,30.0,230.0,107.0,235.0,12.0,0.0
527,2014-04-22 23:00:00,15.0,104.0,50.0,136.0,8.0,0.0
528,2014-04-23 00:00:00,10.0,40.0,24.0,74.0,1.0,0.0
529,2014-04-23 01:00:00,2.0,36.0,18.0,35.0,1.0,0.0
530,2014-04-23 02:00:00,2.0,29.0,8.0,25.0,0.0,0.0
531,2014-04-23 03:00:00,2.0,36.0,13.0,36.0,3.0,0.0
532,2014-04-23 04:00:00,8.0,70.0,38.0,94.0,2.0,0.0
533,2014-04-23 05:00:00,18.0,138.0,59.0,162.0,6.0,0.0
534,2014-04-23 06:00:00,48.0,262.0,148.0,327.0,10.0,0.0
535,2014-04-23 07:00:00,67.0,379.0,213.0,417.0,12.0,0.0
536,2014-04-23 08:00:00,42.0,345.0,158.0,391.0,10.0,0.0
537,2014-04-23 09:00:00,30.0,215.0,115.0,261.0,9.0,0.0
538,2014-04-23 10:00:00,37.0,231.0,132.0,282.0,12.0,0.0
539,2014-04-23 11:00:00,46.0,224.0,140.0,238.0,11.0,0.0
540,2014-04-23 12:00:00,45.0,240.0,137.0,252.0,10.0,0.0
541,2014-04-23 13:00:00,47.0,279.0,163.0,280.0,13.0,0.0
542,2014-04-23 14:00:00,53.0,396.0,167.0,360.0,15.0,0.0
543,2014-04-23 15:00:00,88.0,472.0,232.0,470.0,18.0,0.0
544,2014-04-23 16:00:00,110.0,563.0,268.0,574.0,35.0,0.0
545,2014-04-23 17:00:00,106.0,584.0,336.0,682.0,36.0,0.0
546,2014-04-23 18:00:00,87.0,549.0,292.0,556.0,32.0,0.0
547,2014-04-23 19:00:00,103.0,558.0,267.0,581.0,26.0,0.0
548,2014-04-23 20:00:00,101.0,620.0,310.0,599.0,29.0,0.0
549,2014-04-23 21:00:00,72.0,516.0,267.0,506.0,32.0,0.0
550,2014-04-23 22:00:00,51.0,333.0,179.0,356.0,15.0,0.0
551,2014-04-23 23:00:00,21.0,173.0,87.0,182.0,13.0,0.0
552,2014-04-24 00:00:00,5.0,82.0,37.0,67.0,4.0,0.0
553,2014-04-24 01:00:00,6.0,50.0,28.0,52.0,3.0,0.0
554,2014-04-24 02:00:00,3.0,33.0,23.0,44.0,0.0,0.0
555,2014-04-24 03:00:00,4.0,55.0,33.0,56.0,4.0,0.0
556,2014-04-24 04:00:00,11.0,85.0,44.0,94.0,1.0,0.0
557,2014-04-24 05:00:00,12.0,129.0,75.0,174.0,3.0,0.0
558,2014-04-24 06:00:00,40.0,280.0,163.0,338.0,9.0,0.0
559,2014-04-24 07:00:00,69.0,355.0,234.0,440.0,16.0,0.0
560,2014-04-24 08:00:00,60.0,332.0,215.0,398.0,15.0,0.0
561,2014-04-24 09:00:00,48.0,247.0,146.0,303.0,9.0,0.0
562,2014-04-24 10:00:00,38.0,222.0,119.0,249.0,12.0,0.0
563,2014-04-24 11:00:00,44.0,228.0,120.0,266.0,17.0,0.0
564,2014-04-24 12:00:00,47.0,238.0,129.0,285.0,10.0,0.0
565,2014-04-24 13:00:00,46.0,284.0,179.0,343.0,12.0,0.0
566,2014-04-24 14:00:00,74.0,395.0,217.0,404.0,20.0,0.0
567,2014-04-24 15:00:00,106.0,498.0,266.0,524.0,29.0,0.0
568,2014-04-24 16:00:00,108.0,588.0,321.0,629.0,34.0,0.0
569,2014-04-24 17:00:00,115.0,673.0,349.0,748.0,32.0,0.0
570,2014-04-24 18:00:00,96.0,660.0,301.0,702.0,35.0,0.0
571,2014-04-24 19:00:00,96.0,644.0,286.0,649.0,27.0,0.0
572,2014-04-24 20:00:00,99.0,654.0,322.0,670.0,34.0,0.0
573,2014-04-24 21:00:00,131.0,679.0,337.0,679.0,39.0,0.0
574,2014-04-24 22:00:00,98.0,521.0,305.0,531.0,35.0,0.0
575,2014-04-24 23:00:00,38.0,300.0,126.0,293.0,13.0,0.0
576,2014-04-25 00:00:00,19.0,143.0,61.0,119.0,8.0,0.0
577,2014-04-25 01:00:00,11.0,79.0,31.0,69.0,3.0,0.0
578,2014-04-25 02:00:00,7.0,62.0,26.0,42.0,2.0,0.0
579,2014-04-25 03:00:00,8.0,72.0,36.0,61.0,0.0,0.0
580,2014-04-25 04:00:00,10.0,86.0,52.0,87.0,3.0,0.0
581,2014-04-25 05:00:00,16.0,128.0,66.0,160.0,2.0,0.0
582,2014-04-25 06:00:00,43.0,267.0,161.0,312.0,13.0,0.0
583,2014-04-25 07:00:00,67.0,374.0,216.0,383.0,14.0,0.0
584,2014-04-25 08:00:00,41.0,321.0,188.0,379.0,8.0,0.0
585,2014-04-25 09:00:00,44.0,229.0,147.0,291.0,6.0,0.0
586,2014-04-25 10:00:00,38.0,220.0,135.0,251.0,7.0,0.0
587,2014-04-25 11:00:00,47.0,249.0,134.0,259.0,10.0,0.0
588,2014-04-25 12:00:00,55.0,270.0,157.0,289.0,13.0,0.0
589,2014-04-25 13:00:00,69.0,327.0,165.0,320.0,10.0,0.0
590,2014-04-25 14:00:00,86.0,420.0,207.0,403.0,11.0,0.0
591,2014-04-25 15:00:00,101.0,550.0,225.0,545.0,24.0,0.0
592,2014-04-25 16:00:00,110.0,645.0,303.0,604.0,24.0,0.0
593,2014-04-25 17:00:00,87.0,659.0,314.0,659.0,35.0,0.0
594,2014-04-25 18:00:00,109.0,724.0,330.0,756.0,28.0,0.0
595,2014-04-25 19:00:00,81.0,608.0,266.0,630.0,25.0,0.0
596,2014-04-25 20:00:00,81.0,529.0,268.0,565.0,23.0,0.0
597,2014-04-25 21:00:00,103.0,807.0,335.0,734.0,28.0,0.0
598,2014-04-25 22:00:00,101.0,849.0,346.0,816.0,29.0,0.0
599,2014-04-25 23:00:00,76.0,738.0,336.0,728.0,36.0,0.0
600,2014-04-26 00:00:00,32.0,427.0,143.0,395.0,6.0,0.0
601,2014-04-26 01:00:00,40.0,455.0,175.0,468.0,24.0,0.0
602,2014-04-26 02:00:00,32.0,319.0,126.0,297.0,15.0,0.0
603,2014-04-26 03:00:00,17.0,160.0,67.0,176.0,11.0,0.0
604,2014-04-26 04:00:00,10.0,95.0,36.0,98.0,4.0,0.0
605,2014-04-26 05:00:00,5.0,79.0,27.0,90.0,2.0,0.0
606,2014-04-26 06:00:00,15.0,93.0,53.0,95.0,6.0,0.0
607,2014-04-26 07:00:00,17.0,133.0,60.0,133.0,12.0,0.0
608,2014-04-26 08:00:00,20.0,126.0,67.0,177.0,8.0,0.0
609,2014-04-26 09:00:00,27.0,179.0,96.0,208.0,9.0,0.0
610,2014-04-26 10:00:00,42.0,192.0,126.0,209.0,9.0,0.0
611,2014-04-26 11:00:00,45.0,226.0,123.0,274.0,19.0,0.0
612,2014-04-26 12:00:00,45.0,257.0,129.0,244.0,14.0,0.0
613,2014-04-26 13:00:00,52.0,312.0,125.0,289.0,16.0,0.0
614,2014-04-26 14:00:00,65.0,330.0,167.0,361.0,23.0,0.0
615,2014-04-26 15:00:00,97.0,498.0,229.0,528.0,32.0,0.0
616,2014-04-26 16:00:00,96.0,672.0,307.0,685.0,31.0,0.0
617,2014-04-26 17:00:00,117.0,730.0,328.0,697.0,32.0,0.0
618,2014-04-26 18:00:00,120.0,733.0,306.0,744.0,34.0,0.0
619,2014-04-26 19:00:00,103.0,687.0,310.0,684.0,30.0,0.0
620,2014-04-26 20:00:00,104.0,615.0,247.0,566.0,21.0,0.0
621,2014-04-26 21:00:00,112.0,743.0,321.0,661.0,28.0,0.0
622,2014-04-26 22:00:00,108.0,750.0,324.0,695.0,33.0,0.0
623,2014-04-26 23:00:00,97.0,657.0,292.0,636.0,26.0,0.0
624,2014-04-27 00:00:00,66.0,571.0,218.0,499.0,29.0,0.0
625,2014-04-27 01:00:00,28.0,378.0,152.0,321.0,14.0,0.0
626,2014-04-27 02:00:00,20.0,181.0,89.0,178.0,9.0,0.0
627,2014-04-27 03:00:00,9.0,116.0,62.0,101.0,4.0,0.0
628,2014-04-27 04:00:00,5.0,77.0,33.0,62.0,3.0,0.0
629,2014-04-27 05:00:00,6.0,68.0,30.0,63.0,1.0,0.0
630,2014-04-27 06:00:00,12.0,70.0,29.0,77.0,2.0,0.0
631,2014-04-27 07:00:00,24.0,88.0,38.0,93.0,4.0,0.0
632,2014-04-27 08:00:00,24.0,103.0,65.0,136.0,7.0,0.0
633,2014-04-27 09:00:00,41.0,151.0,88.0,175.0,4.0,0.0
634,2014-04-27 10:00:00,47.0,190.0,105.0,217.0,9.0,0.0
635,2014-04-27 11:00:00,47.0,237.0,117.0,227.0,9.0,0.0
636,2014-04-27 12:00:00,47.0,258.0,133.0,239.0,8.0,0.0
637,2014-04-27 13:00:00,43.0,303.0,153.0,279.0,14.0,0.0
638,2014-04-27 14:00:00,58.0,324.0,158.0,340.0,12.0,0.0
639,2014-04-27 15:00:00,64.0,398.0,188.0,348.0,16.0,0.0
640,2014-04-27 16:00:00,67.0,405.0,211.0,368.0,19.0,0.0
641,2014-04-27 17:00:00,55.0,387.0,179.0,322.0,19.0,0.0
642,2014-04-27 18:00:00,43.0,270.0,132.0,262.0,10.0,0.0
643,2014-04-27 19:00:00,44.0,258.0,121.0,255.0,10.0,0.0
644,2014-04-27 20:00:00,27.0,251.0,108.0,244.0,9.0,0.0
645,2014-04-27 21:00:00,38.0,232.0,112.0,235.0,12.0,0.0
646,2014-04-27 22:00:00,17.0,167.0,88.0,177.0,11.0,0.0
647,2014-04-27 23:00:00,16.0,112.0,51.0,117.0,4.0,0.0
648,2014-04-28 00:00:00,11.0,63.0,33.0,76.0,1.0,0.0
649,2014-04-28 01:00:00,1.0,33.0,16.0,33.0,1.0,0.0
650,2014-04-28 02:00:00,4.0,33.0,13.0,26.0,2.0,0.0
651,2014-04-28 03:00:00,5.0,48.0,35.0,74.0,2.0,0.0
652,2014-04-28 04:00:00,14.0,99.0,49.0,111.0,2.0,0.0
653,2014-04-28 05:00:00,28.0,143.0,85.0,194.0,5.0,0.0
654,2014-04-28 06:00:00,58.0,271.0,117.0,319.0,11.0,0.0
655,2014-04-28 07:00:00,67.0,326.0,188.0,413.0,11.0,0.0
656,2014-04-28 08:00:00,50.0,311.0,163.0,325.0,12.0,0.0
657,2014-04-28 09:00:00,36.0,209.0,125.0,236.0,7.0,0.0
658,2014-04-28 10:00:00,33.0,215.0,115.0,193.0,5.0,0.0
659,2014-04-28 11:00:00,36.0,209.0,97.0,184.0,14.0,0.0
660,2014-04-28 12:00:00,36.0,195.0,103.0,200.0,11.0,0.0
661,2014-04-28 13:00:00,47.0,246.0,110.0,223.0,9.0,0.0
662,2014-04-28 14:00:00,57.0,347.0,134.0,265.0,13.0,0.0
663,2014-04-28 15:00:00,58.0,367.0,162.0,377.0,13.0,0.0
664,2014-04-28 16:00:00,75.0,449.0,200.0,419.0,20.0,0.0
665,2014-04-28 17:00:00,84.0,528.0,231.0,489.0,23.0,0.0
666,2014-04-28 18:00:00,70.0,392.0,161.0,359.0,14.0,0.0
667,2014-04-28 19:00:00,59.0,337.0,154.0,305.0,17.0,0.0
668,2014-04-28 20:00:00,68.0,355.0,166.0,378.0,19.0,0.0
669,2014-04-28 21:00:00,40.0,281.0,137.0,315.0,12.0,0.0
670,2014-04-28 22:00:00,19.0,179.0,74.0,159.0,13.0,0.0
671,2014-04-28 23:00:00,15.0,117.0,46.0,118.0,9.0,0.0
672,2014-04-29 00:00:00,6.0,59.0,21.0,61.0,6.0,0.0
673,2014-04-29 01:00:00,5.0,34.0,15.0,41.0,1.0,0.0
674,2014-04-29 02:00:00,3.0,23.0,10.0,30.0,0.0,0.0
675,2014-04-29 03:00:00,7.0,48.0,14.0,39.0,4.0,0.0
676,2014-04-29 04:00:00,9.0,69.0,38.0,71.0,2.0,0.0
677,2014-04-29 05:00:00,18.0,134.0,69.0,146.0,3.0,0.0
678,2014-04-29 06:00:00,54.0,318.0,171.0,328.0,1.0,0.0
679,2014-04-29 07:00:00,73.0,426.0,247.0,448.0,13.0,0.0
680,2014-04-29 08:00:00,66.0,359.0,205.0,378.0,14.0,0.0
681,2014-04-29 09:00:00,41.0,244.0,108.0,249.0,8.0,0.0
682,2014-04-29 10:00:00,47.0,226.0,124.0,230.0,12.0,0.0
683,2014-04-29 11:00:00,42.0,237.0,106.0,195.0,11.0,0.0
684,2014-04-29 12:00:00,42.0,240.0,116.0,232.0,9.0,0.0
685,2014-04-29 13:00:00,74.0,370.0,155.0,355.0,16.0,0.0
686,2014-04-29 14:00:00,94.0,522.0,214.0,471.0,21.0,0.0
687,2014-04-29 15:00:00,107.0,640.0,300.0,611.0,35.0,0.0
688,2014-04-29 16:00:00,127.0,726.0,353.0,713.0,35.0,0.0
689,2014-04-29 17:00:00,159.0,822.0,405.0,840.0,44.0,0.0
690,2014-04-29 18:00:00,124.0,739.0,325.0,640.0,33.0,0.0
691,2014-04-29 19:00:00,97.0,646.0,303.0,581.0,27.0,0.0
692,2014-04-29 20:00:00,114.0,615.0,307.0,600.0,30.0,0.0
693,2014-04-29 21:00:00,95.0,557.0,271.0,616.0,36.0,0.0
694,2014-04-29 22:00:00,50.0,291.0,138.0,311.0,18.0,0.0
695,2014-04-29 23:00:00,33.0,170.0,84.0,162.0,7.0,0.0
696,2014-04-30 00:00:00,12.0,89.0,33.0,82.0,3.0,0.0
697,2014-04-30 01:00:00,5.0,51.0,26.0,47.0,1.0,0.0
698,2014-04-30 02:00:00,4.0,41.0,21.0,31.0,3.0,0.0
699,2014-04-30 03:00:00,9.0,63.0,26.0,55.0,1.0,0.0
700,2014-04-30 04:00:00,6.0,92.0,48.0,84.0,3.0,0.0
701,2014-04-30 05:00:00,27.0,211.0,127.0,205.0,10.0,0.0
702,2014-04-30 06:00:00,80.0,423.0,205.0,408.0,18.0,0.0
703,2014-04-30 07:00:00,93.0,529.0,285.0,542.0,23.0,0.0
704,2014-04-30 08:00:00,95.0,580.0,315.0,595.0,22.0,0.0
705,2014-04-30 09:00:00,81.0,504.0,239.0,510.0,15.0,0.0
706,2014-04-30 10:00:00,96.0,521.0,267.0,494.0,24.0,0.0
707,2014-04-30 11:00:00,75.0,515.0,258.0,520.0,21.0,0.0
